Question ID,Fold,Answer,Category,Text
2039007353,test,flight,Science:Biology,"11. The inability to perform this behavior distinguishes reproductive adults called ergatoids. Two orders that are indirectly named for this behavior, alongside the prefixes ""Strepsi"" and ""Di,"" facilitate this behavior with teardrop-shaped stalks called halteres. Alates (""AY-lates"") can perform this behavior, which is performed concurrently with mating in the (*) ""nuptial"" form of this behavior that creates new colonies. Structures for this behavior are patterned with dark lateral veins and crossveins in Dipterans. The orientation and magnitude of this form of taxis (""TACK-sis"") is directed by the ""circle"" and ""waggle"" dances that communicate pollination routes among bees. For 10 points, name this behavior enabled by wings. ANSWER: flight [or flying; accept nuptial flight; prompt on swarming by asking ""what behavior do individuals perform while swarming?""] <Rohan Kher, Science - Biology> ~30044~ <Editor: David Bass>"
13897943,test,concert band,Fine_Arts:Music,"12. The rising motif ""E-flat, F, C"" permeates a piece for this ensemble consisting of a chaconne, an intermezzo, and a march. Robert W. Smith wrote most of his works for this ensemble, one of which was founded by Frederick Fennell (""fuh-NELL"") at the Eastman School of Music. Pieces for this ensemble that can be played as uptempo ""screamers"" include Julius Fučík's (""YOOL-ius FOO-cheek's"") Entry of the Gladiators. Pieces for this ensemble include (*) Percy Grainger's Lincolnshire Posy and two suites by Gustav Holst. Some of these ensembles contain a relative of the tuba that can be carried on the shoulder, which is named for John Philip Sousa. For 10 points, name these ensembles common in high schools that consist mainly of woodwinds, brass, and percussion. ANSWER: concert band [or wind ensemble; or symphonic band; or military band; or wind band; or marching band; reject ""brass band""] <Joseph Chambers, Fine Arts - Music - 1900 to 1970> ~30251~ <Editor: Forrest Weintraub>"
649720629,test,Critique of Pure Reason,RMP:Philosophy,"13. This book's second edition argues against people who view ""outer experiences"" as ""doubtful and indemonstrable"" in a section titled ""Refutation of Idealism."" This book uses a diamond shape to arrange four headers that categorize twelve ""categories of understanding."" This book criticizes both Newton and Leibniz in a section arguing that space and time cannot be understood as concepts. This book distinguishes between objects of inquiry called (*) noumena (""NOO-men-uh"") and observable properties called phenomena that are understood through the ""transcendental analytic."" This book uses mathematical statements like ""7+5=12"" to demonstrate that synthetic a priori judgments exist. For 10 points, name this first critique by Immanuel Kant. ANSWER: Critique of Pure Reason [or Kritik der reinen Vernunft] <Aum Mundhe, RMP - Philosophy> ~29579~ <Editor: Aum Mundhe>"
3971481468,test,Tom Stoppard (The unnamed play in the third line is Stoppard's Travesties. The Invention of Love is about A. E. Housman.),Literature:British,"14. In a play by this author, a poet's ""Darkness"" is recited before a flashback of 200 years to when a girl asked if that poet would marry her. In a play by this man, a real-life poet reviews his unrequited love for Moses Jackson while waiting by the River Styx. James Joyce runs a production of an Oscar Wilde work in a play by this author of The Invention of Love. The discovery that a man died of a (*) monkey bite disproves Bernard's theory that Lord Byron killed Ezra in a play by this man. Alfred and the Tragedians rehearse The Murder of Gonzago in a play by this author where two men flip a coin 92 times. For 10 points, name this playwright of Arcadia who parodied Shakespeare in his Rosencrantz and Guildenstern are Dead. ANSWER: Tom Stoppard [or Tomáš Sträussler] (The unnamed play in the third line is Stoppard's Travesties. The Invention of Love is about A. E. Housman.) <Kevin Wang, Literature - British - Drama> ~29809~ <Editor: Jaimie Carlson>"
1747631719,test,hunger strikes,"History:Cross,_Historiography,_and_Miscellaneous","15. A mass use of this tactic in 1923 was inspired by the example of Lord Mayor of Cork, Terence MacSwiney. 5,000 people took to the streets of West Berlin in 1974 after this tactic was used by RAF member Holger Meins. Marion Wallace Dunlop engaged in this tactic in Holloway after stenciling the Bill of Rights on the House of Commons. People who engaged in this tactic were awarded medals by the (*) WSPU and were allowed to recover under the 1913 Cat and Mouse Act. This tactic was employed for 36 days in 1988, the last of several uses of it by Cesar Chavez. In 1981, Bobby Sands died while employing this tactic in a Northern Ireland prison. For 10 points, name this type of non-violent protest that may lead to force feeding. ANSWER: hunger strikes [or dry hunger strikes; accept answers like not eating or self-starvation; prompt on protests or non-violent protests or non-violent resistance or civil disobedience or strike] <Michael Bentley, History - Cross, Historiography, and Miscellaneous> ~30120~ <Editor: Michael Bentley>"
2272208373,test,black holes,Science:Physics,"16. ""Extremal"" examples of these objects, for which a equals one, violate a ""third law"" due to another quantity vanishing. The denominator of a formula for these objects' power contains the coefficient 15,360 times pi. These objects motivated development of the holographic principle. Jacob Bekenstein helped to describe the proportionality between the (*) surface area of these objects and entropy. The only knowable information about these objects is their mass, charge, and angular momentum, according to the no-hair theorem. These objects may evaporate via Hawking radiation, which causes their Schwarzschild radius to decrease. For 10 points, name these objects from which light cannot escape. ANSWER: black holes [prompt on event horizon by asking ""what objects contain an event horizon?""] <Forrest Weintraub, Science - Physics> ~30045~ <Editor: David Bass>"
242217455,test,Charleston,Fine_Arts:Ballet/Dance,"17. The step dances of this city's Jenkins Orphanage Band were adapted into the musical Runnin' Wild. A competition named for this city ends as dancers fall into a pool in a scene from It's a Wonderful Life. A song named for this city featuring a dotted quarter, eighth rhythm by James P. Johnson involves ""rock steps."" In one opera, dancers perform to Jasbo Brown in this city before a (*) craps game. Performers swing their arms as they kick with their toes in and heels out in a dance named for this city and performed by flappers in a 1920s craze. An opera character in this city's Catfish Row sings that ""Fish are jumpin' and the cotton is high"" in the lullaby ""Summertime."" For 10 points, Porgy and Bess is set in what city in South Carolina? ANSWER: Charleston [accept the Charleston] <Ganon Evans, Fine Arts - Ballet/Dance> ~30568~ <Editor: Ganon Evans>"
4260209918,test,The Grapes of Wrath,Literature:American,"18. In this novel, a man declares ""there ain’t no sin and there ain’t no virtue. There’s just stuff people do"" when describing how he always slept with women after church. Passages describing how ""the smell of rot fills the country"" and ""the men sat still - thinking - figuring"" are among this novel’s sixteen ""inner chapters."" A woman threatens her son with a jack handle for suggesting to split their family up in this novel. At this novel's end, a woman gives birth in a flooding (*) boxcar and breastfeeds a starving man. This novel's protagonist goes on the run after clubbing a man who murdered an ex-preacher and labor organizer, Jim Casy. For 10 points, Tom Joad travels to California during the Dust Bowl in what John Steinbeck novel? ANSWER: The Grapes of Wrath <Kevin Wang, Literature - American - Long Fiction> ~29726~ <Editor: Jaimie Carlson>"
2293230141,test,Hatshepsut,History:World,"19. Sexually explicit graffiti may depict an affair between this non-Jewish ruler and the architect of the ""holy of holies"" in which it was found. An artwork commissioned by this ruler depicts another kingdom's overweight queen Ati. The architect Senenmut designed a room called the Djeser-Djeseru (""JEH-ser jeh-SEH-roo"") and two obelisks flanking the entrance to the Temple of Karnak for this ruler. Reliefs in this ruler's mortuary temple at (*) Deir el-Bahri depict shipments of frankincense and myrrh from an expedition to Punt. This ruler's likeness was systematically defaced by Thutmose III, for whom this pharaoh had previously served as regent. For 10 points, a false beard was often used to depict what longest-reigning female pharaoh? ANSWER: Hatshepsut [or Hatchepsut; or Hatasu] <Forrest Weintraub, History - World - African> ~29542~ <Editor: Noah Sheidlower>"
1199060790,test,Navajo nation,RMP:World_Mythology,"20. These people refer to a type of shapeshifting witch by how they ""go on all fours."" Insect and bat humans existed in the Black World, the first of four worlds formed in these people's creation story. A child-eating giant in these people's myths is tricked into breaking his own leg by a figure who also helps his wife Changing Bear murder her brothers. These people are largely reluctant to discuss their legends of (*) skin-walkers with outsiders. They're not the Hopi, but these people believe a rock formation in the Canyon de Chelly (""shay"") houses the Grandmother Spider, who leads the creatures in their creation story Diné Bahane. For 10 points, name this largest federally recognized Native American nation, located in the southwest. ANSWER: Navajo nation [accept Diné before read] <Lalit Maharjan, RMP - World Mythology> ~29780~ <Editor: Sinecio Morales>"
3031522677,test,Mark Rothko,Fine_Arts:Painting,"21. According to his son Christopher, this artist was highly influenced by Mozart's music and desired to ""raise painting to the level of poignancy of music."" Clyfford Still inspired this artist's late-career shift from surrealist to ""multiform"" paintings. This artist's visit to the Villa of the Mysteries may have inspired the use of lithol red in a series of nine paintings intended for a New York City (*) skyscraper. Fourteen large canvases painted in dark hues decorate an octagon-shaped chapel named for this artist in Houston. This artist aimed to ""ruin the appetite"" of anyone who saw his murals of dark rectangles that were originally commissioned for the Seagram Building. For 10 points, name this Latvian-American color field painter. ANSWER: Mark Rothko [or Markus Yakovlevich Rothkowitz; accept Rothko Chapel] <Steven Yuan, Fine Arts - Painting - 1945+> ~29857~ <Editor: Ganon Evans> NSC 2025 - Round 03 - Bonuses"
1315652048,test,Aphrodite,RMP:Greco,"1. The oldest temple to this goddess at Cytherea depicts her ""armed."" For 10 points each: [10m] Name this Greek goddess whose main domain stands in stark contrast to her warlike ""Areia"" aspect, which may come from her Sumerian origins in the goddess Inanna. ANSWER: Aphrodite [accept Aphrodite Areia; accept armed Aphrodite; reject ""Venus""] [10e] Pausanias claimed that Aphrodite Areia was actually a female version of this Greek war god, with whom Aphrodite committed adultery. ANSWER: Ares [reject ""Mars""] [10h] In a possible attempt to de-emphasize her war aspect, Zeus tells Aphrodite ""war is not your department"" after she approaches him in response to a long one of these passages in which Pandarus is killed and Aeneas's hip is crushed by a rock-wielding hero. ANSWER: aristeia [or aristia; accept aristeia of Diomedes] (Diomedes wounds Aphrodite during his aristeia in the Iliad.) <Lalit Maharjan, RMP - Greco-Roman Mythology> ~24595~ <Editor: Sinecio Morales>"
2734330302,test,signaling,Science:Biology,"2. Wnt (""WINT"") and Notch are pathways for the ""paracrine"" and ""juxtacrine"" types of this process, respectively. For 10 points each: [10e] Name this general process by which cells communicate with each other and their environments. Hormones are involved in this process in which second messengers perform transduction. ANSWER: signaling [accept paracrine signaling or juxtacrine signaling or cell signaling or cell–cell signaling or signal transduction] [10m] Wnt signaling involves a family of these receptors called Frizzled. These GTP-hydrolyzing receptors with an acronymic name pass through the cell membrane seven times. ANSWER: GPCRs [or G-protein-coupled receptors] [10h] Frizzled forms a co-receptor with receptors of these particles, LRP5 and 6. ApoB blood tests measure concentrations of these particles alongside similar ""intermediate"" ones. ANSWER: low-density lipoproteins [or LDLs; accept VLDLs or ULDLs or very low-density lipoproteins or ultra low-density lipoproteins; prompt on lipoproteins or cholesterols; prompt on chylomicrons by asking ""to what class of structures do they belong?""] <David Bass, Science - Biology> ~24575~ <Editor: David Bass>"
2296334765,test,A Raisin in the Sun,Literature:American,"3. This play originally ended with a family taking up arms in defense against their new neighbors, inspired by the author's father Carl's involvement in a Supreme Court case against restrictive covenants. For 10 points each: [10m] Name this play, which ends with Mama grabbing a houseplant as the Younger family moves out.  ANSWER: A Raisin in the Sun [10e] This playwright of The Sign in Sidney Brustein's Window wrote A Raisin in the Sun. ANSWER: Lorraine Hansberry [or Lorraine Vivian Hansberry] [10h] Robert O'Hara's staging of A Raisin in the Sun for this group drew controversy for adding an ending scene in which the Youngers see the n-word graffitied onto their new home. This organization’s eponymous Off-Broadway venue in Lower Manhattan premiered For Colored Girls, Topdog/Underdog, and Hamilton. ANSWER: the Public Theater <Michael Bentley, Literature - American - Drama> ~25045~ <Editor: Jaimie Carlson>"
2101769760,test,Heinrich Schenker,Fine_Arts:Music,"4. Philip Ewell's article ""Music Theory and the White Racial Frame"" quotes this theorist's belief that notes in the octave don't have ""equal rights."" For 10 points each: [10h] Name this virulently racist Austrian music theorist. This theorist's namesake analysis reduces music to a fundamental progression called the ursatz. ANSWER: Heinrich Schenker [accept Schenkerian analysis] [10e] Because the minimal ursatz outlines the scale degrees ""3, 2, 1,"" a common parody of Schenkerian analysis holds that all music reduces to this nursery rhyme whose title animals get their tails cut off. ANSWER: ""Three Blind Mice"" [10m] Harmonically, the minimal ursatz outlines a progression from tonic to this function and back to tonic. The V (""five"") chord has this function. ANSWER: dominant function <Forrest Weintraub, Fine Arts - Music - Miscellaneous> ~24531~ <Editor: Forrest Weintraub>"
4153774867,test,"""Waltzing Matilda""",History:World,"5. During World War II, the US 1st Marine Division adopted this ballad by Banjo Paterson as their official march. For 10 points each: [10m] Name this song, which ""the Band Played"" in an Eric Bogle song memorializing the Gallipoli campaign. It is considered Australia's ""unofficial national anthem."" ANSWER: ""Waltzing Matilda"" [or ""And the Band Played Waltzing Matilda""] [10h] Bogle's song laments how Australian troops ""were butchered"" at Suvla Bay during Gallipoli, though they mostly fought at a cove with this name. William Birdwood commanded a corps of this name. ANSWER: ANZAC [or Australian and New Zealand Army Corps] [10e] Bogle's song was written to protest participation in this war. Harold Holt pledged he was ""all the way with LBJ"" during this war, which included the Tet Offensive. ANSWER: Vietnam War [or Second Indochina War; prompt on Indochina War] <Cooper Roh, History - World - Miscellaneous> ~24695~ <Editor: Noah Sheidlower>"
4100462338,test,multipole expansion,Science:Physics,"6. The nth term in this series includes a rank-n tensor with two-n-plus-one components. For 10 points each: [10h] Name this mathematical series that is used to approximate the electrostatic potential at large distances from a charge distribution. ANSWER: multipole expansion [10e] The monopole term in the multipole expansion is given by this law. A Frenchman names this inverse-square law that is central to electrostatics. ANSWER: Coulomb's law [10m] Higher-order terms of the multipole expansion feature Legendre polynomials evaluated at this function of the quantity alpha, which relates the vectors r and r-prime. Via Taylor expansion, this function is often approximated as ""one minus x-squared-over-two."" ANSWER: cosine <Forrest Weintraub, Science - Physics> ~24779~ <Editor: David Bass>"
4122462381,test,H. G. Wells,"History:Cross,_Historiography,_and_Miscellaneous","7. One of the first works of ""big history"" was this author's The Outline of History, which sold 10 times more than any of his novels in his lifetime. For 10 points each: [10h] Name this author who also advocated for a ""World-State"" of unified nations, which inspired the UN Universal Declaration of Human Rights. ANSWER: H. G. Wells [or Herbert George Wells] [10e] Later ""big history"" writer Jared Diamond argued that these weapons, along with ""Germs"" and ""Steel,"" were key to Eurasian hegemony. ANSWER: guns [accept firearms or muskets or rifles] [10m] Yuval Noah Harari's ""big history"" book Homo Deus has also been called an ""end of history book,"" a reference to this political scientist’s influential 1992 book The End of History and the Last Man. ANSWER: Francis Fukuyama [or Francis Yoshihiro Fukuyama] <Michael Bentley, History - Cross, Historiography, and Miscellaneous> ~21072~ <Editor: Michael Bentley>"
650475776,test,"Patricia Highsmith Guy and Bruno trade murders in a Patricia Highsmith novel titled for Strangers on one of these vehicles. Anna Karenina kills herself by being hit by one of these vehicles. ANSWER: a train A clock ticking during this event titles a story in Highsmith's Mermaids on the Golf Course. In the third stave of a novella titled for this event, the protagonist is asked, ""Are there no prisons? Are there no workhouses?"" ANSWER: Christmas",Literature:British,"8. This one-time comics writer often stuffed some of her 300 pet snails in her pockets while traveling. For 10 points each: [10h] Name this author whose time working in Bloomingdale's toy department inspired the character Carol in her lesbian novel The Price of Salt. ANSWER: Patricia Highsmith [or Claire Morgan; or Mary Patricia Plangman] [10e] Guy and Bruno trade murders in a Patricia Highsmith novel titled for Strangers on one of these vehicles. Anna Karenina kills herself by being hit by one of these vehicles. ANSWER: a train [accept Strangers on a Train] [10m] A clock ticking during this event titles a story in Highsmith's Mermaids on the Golf Course. In the third stave of a novella titled for this event, the protagonist is asked, ""Are there no prisons? Are there no workhouses?"" ANSWER: Christmas [accept A Clock Ticks at Christmas; accept A Christmas Carol]  <Michael Bentley, Literature - British - Other> ~25066~ <Editor: Jaimie Carlson>"
2421406982,test,giant panda,Other:Other_Academic_and_General_Knowledge,"9. This animal received little attention in classical Chinese culture, making it a safe symbol during the Maoist era. For 10 points each: [10e] Name this animal, two of which were gifted to the US during Nixon's visit to China. Its diet is mostly bamboo. ANSWER: giant panda [or panda bear; or Ailuropoda melanoleuca; or dàxióngmāo] [10h] Two brothers from this family described hunting a giant panda in the book Trailing the Giant Panda. At his estate of Sagamore Hill, the patriarch of this family wrote the book Through the Brazilian Wilderness. ANSWER: Roosevelt [accept Theodore Roosevelt or Kermit Roosevelt] [10m] A panda named Chi Chi brought to this city's zoo in 1958 inspired the logo of the World Wildlife Fund. The now-abandoned Penguin Pool in Regent's Park in this city is a celebrated Modernist structure. ANSWER: London <Michael Bentley, Other - Other Academic and General Knowledge> ~24925~ <Editor: Michael Bentley>"
2368958361,test,Petronas,Fine_Arts:Architecture,"10. The 9th Aga Khan Award for Architecture recognized two buildings named for this company that use an eight-pointed star floor plan inspired by the Rub el Hizb. For 10 points each: [10m] Name this state-owned company that names a pair of César Pelli-designed towers connected by an iconic sky bridge. ANSWER: Petronas [accept Petronas Towers] [10e] The Petronas Towers' star-shaped floor plan has drawn comparisons to Delhi's Qutb complex, the site of one of these tall, slender towers found at mosques. ANSWER: minarets [or manāra or midana; accept Qutb Minar] [10h] This architect's star-shaped complex for the Petronas University of Technology won in the 10th Aga Khan Award cycle. This architect's firm designed Hong Kong International Airport and the HSBC Building. ANSWER: Norman Foster [or Norman Robert Foster] <Sean Farrell, Fine Arts - Architecture> ~24709~ <Editor: Ganon Evans>"
380586970,test,beer garden,Geography:Europe,"11. The TV show Zum Blauen Bock was largely set at one of these locations. For 10 points each: [10h] Identify these locations, one of which is next to a thousand-year-old business in Munich called Weihenstephan. Patrons historically bring their own food to eat at tables in these outdoor locations. ANSWER: beer garden [or Biergarten; prompt on gardens or pubs or taverns or drinking establishments] [10e] Beer gardens first developed in Munich, the capital of this state in southern Germany, the largest state by area in Germany. ANSWER: Bavaria [or Free State of Bavaria; or Bayern] [10m] At the Zur Sonne beer garden in this city, you can still buy pretzels from roaming brezelbuben. West Germany's busiest airport was in this city, which is the most populous city in the state of Hesse. ANSWER: Frankfurt [or Frankfurt am Main] <Michael Bentley, Geography - Europe> ~25523~ <Editor: Michael Bentley>"
990358435,test,welding,Science:Other_Science,"12. Using larger electrodes in this technique requires safety equipment with a higher shade number. For 10 points each: [10m] Name this technique that, when performed with a namesake electric arc, uses either an inert shielding gas or the byproduct slag to prevent contamination. ANSWER: welding [or arc welding] [10h] Arc welding can produce slag by melting this type of material that composes the core of a consumed wire. This type of material, which shares its name with a physical quantity, removes oxides in soldering. ANSWER: flux [10e] Shielding gas is needed when welding with a non-consumable electrode made of this metal. Incandescent lightbulb filaments are made of this metal with atomic symbol W. ANSWER: tungsten <Sean Farrell, Science - Other Science> ~24618~ <Editor: David Bass>"
2180748796,test,songs (Dàndàn yōuqíng is a Teresa Teng album.),Literature:World_and_Miscellaneous,"13. Dàndàn yōuqíng (""yoh-CHING"") was an adaptation of many poems from the Tang and Song dynasties into works in this medium. For 10 points each: [10h] Name this medium. The cí (""tsih"") style of poetry was typically paired with a work in this medium such as Shuǐdiào Gētóu, whose most notable pairing was written by Sū Shì. ANSWER: songs [accept melodies or reasonable descriptions of musical pieces] (Dàndàn yōuqíng is a Teresa Teng album.) [10m] Sū Shì wrote a cí lyrical work and two fù-style odes about this location inspired by a Three Kingdom's battle in which Zhūgē Liàng legendarily summoned the eastern wind. ANSWER: Red Cliffs [accept Chìbì or Battle of Chìbì or Battle of Red Cliffs] [10e] The last line of Sū Shì's cí ""Riverside City"" depicts this celestial object which Lǐ Bái legendarily died trying to embrace the reflection of. ANSWER: moon [or yuè] <Jim Fan, Literature - World and Miscellaneous> ~24543~ <Editor: Jim Fan>"
3199146576,test,Julian the Apostate,History:European,"14. This philosopher wrote the Misopogon (""miss-aw-PO-gohn""), or Beard-Hater, to satirize philosophers after he was mocked for his beard in Antioch. For 10 points each: [10h] Name this philosopher and nephew of Constantine I, who, according to Libanus, was assassinated by a Christian soldier at Samarra for espousing Neoplatonic Hellenism. ANSWER: Julian the Apostate [or Julian the Philosopher; or Flavius Claudius Julianus; or Ioulianos] [10e] Julian wrote the satirical The Caesars, in which he praised this stoic Roman emperor who wrote Meditations. ANSWER: Marcus Aurelius [or Marcus Aurelius Antoninus] [10m] While Julian was Caesar in this province, he wrote a consolation after Salutius was reassigned. Galba put down the Vindex revolt in this region, some of whose inhabitants performed a wicker man sacrifice. ANSWER: Gaul [accept Gallia; prompt on France] <Abhinav Rachakonda, History - European - Classical> ~25103~ <Editor: Noah Sheidlower>"
1658960017,test,Erving Goffman,Social_Science:Sociology,"15. This thinker's model of impression management analogizes social interaction as a theatrical performance. For 10 points each: [10m] Name this sociologist who analyzed total institutions in Asylums. His contributions to the symbolic interactionist tradition include The Presentation of Self in Everyday Life. ANSWER: Erving Goffman [10h] This social marker reduces the bearer ""from a whole and usual person to a tainted, discounted one"" according to Goffman's book titled for it. This perception is related to labeling. ANSWER: stigma [or word forms such as stigmatization] [10e] In one work, Goffman analyzed ads containing stereotypes of this concept. Judith Butler discussed performativity in a book titled for this concept's ""trouble."" ANSWER: gender [accept Gender Advertisements or Gender Trouble] <Joseph Chambers, Social Science - Sociology> ~26008~ <Editor: Joseph Chambers>"
